ParticipantID,Condition,Trial,TargetID,Target_Position_X,Target_Position_Y,Target_Position_Z,Selection_Position_X,Selection_Position_Y,Selection_Position_Z,GripperTip_Position_X,GripperTip_Position_Y,GripperTip_Position_Z,Gripper_Position_X,Gripper_Position_Y,Gripper_Position_Z,Distance_Tip_to_Disk,Timestamp,Unnamed: 18
17,C_HumanVertical,1,7,-0.1473439,0.3879565,0.9000002,-0.1460307,0.3656867,0.8997971,-0.1460306,0.3656868,0.8812108,-0.1291219,0.3915161,0.7725096,0.01858636,202404081629415743,
17,C_HumanVertical,1,1,0.1892821,0.6796443,0.9000002,0.1746525,0.703524,0.9000002,0.1746527,0.7035238,0.8085544,0.1578714,0.6825399,0.6987952,0.09144577,202404081629507374,
17,C_HumanVertical,1,6,-0.2158861,0.4946103,0.9000002,-0.2387738,0.4698913,0.9000002,-0.2387737,0.4698913,0.8662183,-0.214537,0.4826979,0.7565934,0.03378194,202404081630007872,
17,C_HumanVertical,1,0,0.225,0.5580001,0.9000003,0.2052597,0.5331118,0.9000003,0.2052598,0.5331116,0.8003331,0.2157744,0.5327873,0.6878237,0.09966711,202404081630165905,
17,C_HumanVertical,1,5,-0.215886,0.6213899,0.9000002,-0.2346167,0.5968707,0.9000002,-0.2346166,0.5968705,0.8524727,-0.2154222,0.5891631,0.7413819,0.04752749,202404081630243275,
17,C_HumanVertical,1,10,0.189282,0.4363559,0.9000002,0.1761566,0.4581839,0.9000003,0.1761565,0.4581837,0.8141319,0.1968007,0.4644847,0.7032125,0.08586839,202404081630279417,
17,C_HumanVertical,1,4,-0.1473438,0.7280437,0.9000002,-0.1321719,0.74898,0.9000001,-0.1321717,0.74898,0.819586,-0.1241915,0.7200224,0.7106512,0.08041404,202404081630368401,
17,C_HumanVertical,1,9,0.09346818,0.3533329,0.9000002,0.116946,0.3764215,0.9000002,0.1169459,0.3764214,0.8065997,0.1538827,0.3938697,0.701242,0.09340049,202404081630408408,
17,C_HumanVertical,2,3,-0.03202094,0.78071,0.9000002,-0.05559757,0.7937673,0.9000002,-0.05559748,0.7937675,0.8084319,-0.05029404,0.7565421,0.7018714,0.09156822,202404081635156365,
17,C_HumanVertical,2,8,-0.03202101,0.3352903,0.9000002,-0.009622624,0.3346389,0.8997874,-0.009622332,0.3346393,0.8726196,0.01918633,0.3637384,0.7672995,0.02716776,202404081635179738,
17,C_HumanVertical,2,2,0.09346831,0.7626672,0.9000002,0.116128,0.7643076,0.8998116,0.1161279,0.7643077,0.8064073,0.1112594,0.727863,0.6995565,0.0934043,202404081635280930,
17,C_HumanVertical,2,7,-0.1473439,0.3879565,0.9000002,-0.1481619,0.3638964,0.8999224,-0.1481619,0.3638965,0.8671908,-0.1235856,0.3953216,0.761467,0.03273156,202404081635369879,
17,C_HumanVertical,2,1,0.1892821,0.6796443,0.9000002,0.1644211,0.6869382,0.9000002,0.1644212,0.686938,0.8122579,0.1669917,0.6594821,0.7026742,0.08774226,202404081635417105,
17,C_HumanVertical,2,6,-0.2158861,0.4946103,0.9000002,-0.2406007,0.4908626,0.9000002,-0.2406007,0.4908625,0.8499556,-0.1998107,0.5021154,0.7451769,0.05004459,202404081635553091,
17,C_HumanVertical,2,0,0.225,0.5580001,0.9000003,0.2004626,0.5671286,0.9000002,0.2004627,0.5671285,0.8641509,0.1818341,0.5603146,0.7529054,0.03584919,202404081636104043,
17,C_HumanVertical,2,5,-0.215886,0.6213899,0.9000002,-0.2287955,0.6387031,0.8997695,-0.2287955,0.6387029,0.7998351,-0.1719258,0.6269625,0.7028971,0.09993442,202404081636214995,
17,C_HumanVertical,2,10,0.189282,0.4363559,0.9000002,0.1647742,0.4469328,0.9000002,0.1647741,0.4469327,0.8596991,0.1747154,0.4543202,0.74738,0.04030109,202404081636280522,
17,C_HumanVertical,2,4,-0.1473438,0.7280437,0.9000002,-0.1328158,0.7035345,0.9000001,-0.1328158,0.7035344,0.8272707,-0.104188,0.6789274,0.7207628,0.07272933,202404081636324837,
17,C_HumanVertical,2,9,0.09346818,0.3533329,0.9000002,0.1159069,0.3457656,0.8998735,0.1159076,0.3457661,0.8784431,0.1276467,0.3696872,0.7686297,0.02143037,202404081636349880,
17,B_HumanHorizontal,1,3,-0.03202094,0.78071,0.9000002,-0.01941576,0.801852,0.8999604,-0.01941575,0.8018519,0.8024546,-0.04337988,0.7713274,0.6963273,0.09750579,202404081647516737,
17,B_HumanHorizontal,1,8,-0.03202101,0.3352903,0.9000002,-0.03364881,0.3119203,0.899866,-0.03364842,0.3119206,0.889439,-0.03120234,0.3503242,0.7831931,0.01042702,202404081647552768,
17,B_HumanHorizontal,1,2,0.09346831,0.7626672,0.9000002,0.07044993,0.7582495,0.8998434,0.07044967,0.7582493,0.8094386,0.04759065,0.7346448,0.7013216,0.0904047,202404081648037501,
17,B_HumanHorizontal,1,7,-0.1473439,0.3879565,0.9000002,-0.1633597,0.3647988,0.9000002,-0.1633597,0.3647988,0.842906,-0.1556792,0.3986322,0.7353638,0.05709418,202404081648092040,
17,B_HumanHorizontal,1,1,0.1892821,0.6796443,0.9000002,0.1648986,0.6967059,0.9000002,0.1648987,0.6967059,0.8271766,0.1406639,0.679235,0.7181975,0.07282352,202404081648168545,
17,B_HumanHorizontal,1,6,-0.2158861,0.4946103,0.9000002,-0.2266031,0.5161764,0.8999197,-0.2266033,0.5161765,0.8462021,-0.2243785,0.5220899,0.7333789,0.05371758,202404081648314870,
17,B_HumanHorizontal,1,0,0.225,0.5580001,0.9000003,0.2004682,0.5613969,0.9000002,0.2004682,0.5613968,0.81789,0.173044,0.5699112,0.7085994,0.08211015,202404081648441216,
17,B_HumanHorizontal,1,5,-0.215886,0.6213899,0.9000002,-0.1942945,0.6007537,0.9000001,-0.1942943,0.6007536,0.849764,-0.1829118,0.5968843,0.7374054,0.05023606,202404081649089690,
17,B_HumanHorizontal,1,10,0.189282,0.4363559,0.9000002,0.1643582,0.4520484,0.9000002,0.1643582,0.4520482,0.8485664,0.152967,0.4724154,0.7380024,0.05143381,202404081649139491,
17,B_HumanHorizontal,1,4,-0.1473438,0.7280437,0.9000002,-0.1644146,0.7041557,0.9000001,-0.1644145,0.7041556,0.8428408,-0.1641254,0.6798977,0.7324755,0.05715927,202404081649191076,
17,B_HumanHorizontal,1,9,0.09346818,0.3533329,0.9000002,0.09260384,0.3780802,0.8999867,0.09260451,0.3780807,0.879191,0.08271616,0.4080597,0.7706899,0.02079573,202404081649246876,
17,B_HumanHorizontal,2,3,-0.03202094,0.78071,0.9000002,-0.05613516,0.7658108,0.9000002,-0.0561351,0.7658107,0.8158619,-0.06227486,0.738305,0.7064327,0.0841383,202404081649521710,
17,B_HumanHorizontal,2,8,-0.03202101,0.3352903,0.9000002,-0.02638647,0.3599696,0.9000001,-0.02638637,0.3599696,0.8754033,-0.00440541,0.3878162,0.7681168,0.02459677,202404081649551174,
17,B_HumanHorizontal,2,2,0.09346831,0.7626672,0.9000002,0.07345597,0.7580939,0.8997295,0.0734558,0.7580938,0.8001352,0.08047331,0.7243538,0.6925183,0.09959427,202404081650029975,
17,B_HumanHorizontal,2,7,-0.1473439,0.3879565,0.9000002,-0.1713393,0.3636099,0.9000001,-0.1713392,0.3636098,0.8986316,-0.1425589,0.3851752,0.7915074,0.001368472,202404081650099224,
17,B_HumanHorizontal,2,1,0.1892821,0.6796443,0.9000002,0.1644014,0.6877866,0.9000002,0.1644015,0.6877866,0.8237479,0.1568727,0.6640177,0.7135329,0.07625234,202404081650213235,
17,B_HumanHorizontal,2,6,-0.2158861,0.4946103,0.9000002,-0.2060675,0.4697706,0.9000001,-0.2060674,0.4697705,0.882051,-0.1719263,0.4774769,0.774608,0.0179491,202404081650288283,
17,B_HumanHorizontal,2,0,0.225,0.5580001,0.9000003,0.2002416,0.5680275,0.9000002,0.2002417,0.5680274,0.831538,0.1856,0.5666872,0.7194985,0.06846213,202404081650468052,
17,B_HumanHorizontal,2,5,-0.215886,0.6213899,0.9000002,-0.2218284,0.5972582,0.9000001,-0.2218283,0.597258,0.8430582,-0.2077369,0.5944296,0.730976,0.05694192,202404081651006877,
17,B_HumanHorizontal,2,10,0.189282,0.4363559,0.9000002,0.1661689,0.4117038,0.9000002,0.1661689,0.4117037,0.8474165,0.1608899,0.4354712,0.7370706,0.05258362,202404081651085354,
17,B_HumanHorizontal,2,4,-0.1473438,0.7280437,0.9000002,-0.1649639,0.744608,0.8998883,-0.1649639,0.7446081,0.8001025,-0.1428865,0.7194754,0.6921676,0.09978575,202404081651136923,
17,B_HumanHorizontal,2,9,0.09346818,0.3533329,0.9000002,0.0843631,0.3774223,0.9000002,0.08436326,0.3774223,0.8703516,0.09445063,0.4022788,0.7605819,0.02964861,202404081651184686,
17,A_Baseline,1,3,-0.03202094,0.78071,0.9000002,-0.05345072,0.7769442,0.8997763,-0.05345085,0.7769441,0.8002546,-0.05482141,0.7491707,0.6907295,0.09952166,202404081656432607,
17,A_Baseline,1,8,-0.03202101,0.3352903,0.9000002,-0.007614402,0.341136,0.9000002,-0.007614284,0.341136,0.8408102,0.01063425,0.3784496,0.7357211,0.05918993,202404081656530040,
17,A_Baseline,1,2,0.09346831,0.7626672,0.9000002,0.06897243,0.7564815,0.9000002,0.06897252,0.7564815,0.8056207,0.07030396,0.7271169,0.6965109,0.09437945,202404081657040566,
17,A_Baseline,1,7,-0.1473439,0.3879565,0.9000002,-0.1636901,0.3648116,0.9000002,-0.16369,0.3648115,0.821103,-0.1322736,0.4017572,0.7190392,0.07889713,202404081657119203,
17,A_Baseline,1,1,0.1892821,0.6796443,0.9000002,0.1647713,0.678995,0.8999586,0.164771,0.6789953,0.8094544,0.1701209,0.6524722,0.6997417,0.09050413,202404081657312493,
17,A_Baseline,1,6,-0.2158861,0.4946103,0.9000002,-0.1987308,0.470276,0.9000001,-0.1987306,0.4702758,0.8531451,-0.1653759,0.4872994,0.7465305,0.04685505,202404081657429284,
17,A_Baseline,1,0,0.225,0.5580001,0.9000003,0.2012979,0.5796863,0.9000002,0.2012979,0.5796863,0.8242589,0.2005552,0.571685,0.7115449,0.07574122,202404081657527222,
17,A_Baseline,1,5,-0.215886,0.6213899,0.9000002,-0.1929667,0.6257654,0.8998564,-0.1929667,0.6257654,0.8270563,-0.1582022,0.6190679,0.7197457,0.07280004,202404081658004446,
17,A_Baseline,1,10,0.189282,0.4363559,0.9000002,0.176459,0.4581747,0.9000002,0.1764592,0.4581746,0.8525327,0.1848692,0.4646562,0.7400327,0.04746752,202404081658084840,
17,A_Baseline,1,4,-0.1473438,0.7280437,0.9000002,-0.1717852,0.7199129,0.9000001,-0.1717852,0.7199129,0.8144397,-0.1584504,0.697388,0.7045133,0.08556043,202404081658124867,
17,A_Baseline,1,9,0.09346818,0.3533329,0.9000002,0.08991715,0.3781573,0.9000002,0.08991728,0.3781574,0.8619044,0.1046145,0.4012661,0.7522733,0.03809577,202404081658148405,
17,A_Baseline,2,3,-0.03202094,0.78071,0.9000002,-0.05689711,0.7681479,0.9000002,-0.05689704,0.7681478,0.8029796,-0.03805988,0.7337681,0.6969975,0.09702054,202404081658264033,
17,A_Baseline,2,8,-0.03202101,0.3352903,0.9000002,-0.04402277,0.3115416,0.9000002,-0.04402267,0.3115416,0.8717065,-0.01775568,0.345126,0.7670588,0.02829361,202404081658377196,
17,A_Baseline,2,2,0.09346831,0.7626672,0.9000002,0.07367264,0.7559478,0.8997371,0.07367238,0.7559476,0.8183477,0.07123491,0.7200326,0.7112346,0.08138931,202404081658484879,
17,A_Baseline,2,7,-0.1473439,0.3879565,0.9000002,-0.134048,0.4111169,0.9000001,-0.1340479,0.4111168,0.8747715,-0.1081308,0.4319824,0.7667811,0.02522855,202404081658561711,
17,A_Baseline,2,1,0.1892821,0.6796443,0.9000002,0.1653651,0.6771315,0.8999093,0.165365,0.6771319,0.8027698,0.1745961,0.6495302,0.6935822,0.09713953,202404081659077854,
17,A_Baseline,2,6,-0.2158861,0.4946103,0.9000002,-0.2201034,0.5192456,0.9000001,-0.2201033,0.5192456,0.8650808,-0.1981588,0.5221761,0.7542709,0.03491923,202404081659242257,
17,A_Baseline,2,0,0.225,0.5580001,0.9000003,0.2096862,0.5800145,0.9000002,0.2096862,0.5800143,0.8245149,0.206571,0.571248,0.7118986,0.07548524,202404081659370661,
17,A_Baseline,2,5,-0.215886,0.6213899,0.9000002,-0.2407177,0.6191254,0.9000001,-0.2407176,0.6191254,0.8259141,-0.1997547,0.6104373,0.7209591,0.07408601,202404081659459937,
17,A_Baseline,2,10,0.189282,0.4363559,0.9000002,0.1658177,0.4430749,0.8999727,0.1658181,0.4430748,0.838176,0.186302,0.4499595,0.7272615,0.0617968,202404081659533885,
17,A_Baseline,2,4,-0.1473438,0.7280437,0.9000002,-0.1716161,0.7223293,0.9000002,-0.171616,0.7223291,0.8119763,-0.1509477,0.6989946,0.703361,0.08802387,202404081659583045,
17,A_Baseline,2,9,0.09346818,0.3533329,0.9000002,0.09515718,0.3737413,0.8997351,0.09515777,0.3737416,0.8473316,0.1216015,0.3930613,0.7391813,0.05240346,202404081700008031,
17,D_RobotHorizontal,1,3,-0.03202094,0.78071,0.9000002,-0.05670268,0.8020795,0.9000001,-0.05670257,0.8020796,0.8100592,-0.06969482,0.7653381,0.7039919,0.08994091,202404081707278576,
17,D_RobotHorizontal,1,8,-0.03202101,0.3352903,0.9000002,-0.01043791,0.355962,0.9000002,-0.01043796,0.3559619,0.8821507,-0.02333223,0.3834535,0.773307,0.01784955,202404081707371297,
17,D_RobotHorizontal,1,2,0.09346831,0.7626672,0.9000002,0.07064254,0.7394702,0.9000002,0.07064269,0.7394701,0.8194351,0.05396931,0.7131777,0.7108085,0.08056509,202404081707420828,
17,D_RobotHorizontal,1,7,-0.1473439,0.3879565,0.9000002,-0.1573884,0.3634159,0.9000002,-0.1573883,0.3634159,0.8353117,-0.145427,0.3989728,0.7287207,0.06468838,202404081708011119,
17,D_RobotHorizontal,1,1,0.1892821,0.6796443,0.9000002,0.1657659,0.6677565,0.9000002,0.1657661,0.6677566,0.8248897,0.1561989,0.6500561,0.7136956,0.07511052,202404081708135526,
17,D_RobotHorizontal,1,6,-0.2158861,0.4946103,0.9000002,-0.2349885,0.4700333,0.9000001,-0.2349884,0.4700332,0.8552859,-0.219473,0.4823189,0.7440325,0.04471412,202404081708208053,
17,D_RobotHorizontal,1,0,0.225,0.5580001,0.9000003,0.2008062,0.5717648,0.9000003,0.2008062,0.5717648,0.8370857,0.189238,0.5680856,0.7247394,0.06291454,202404081708299852,
17,D_RobotHorizontal,1,5,-0.215886,0.6213899,0.9000002,-0.1998833,0.5971927,0.9000002,-0.1998831,0.5971927,0.8458298,-0.184678,0.593584,0.7339157,0.05417028,202404081708367708,
17,D_RobotHorizontal,1,10,0.189282,0.4363559,0.9000002,0.1643526,0.4226338,0.9000002,0.1643526,0.4226339,0.8463832,0.1495267,0.4459959,0.7368231,0.05361695,202404081708422982,
17,D_RobotHorizontal,1,4,-0.1473438,0.7280437,0.9000002,-0.1719575,0.7225893,0.9,-0.1719573,0.7225892,0.8218041,-0.1654606,0.6986722,0.7115552,0.07819596,202404081708483238,
17,D_RobotHorizontal,1,9,0.09346818,0.3533329,0.9000002,0.06942916,0.3687705,0.9000002,0.06942922,0.3687704,0.8510453,0.07181768,0.4011239,0.7428025,0.04895498,202404081708531863,
17,D_RobotHorizontal,2,3,-0.03202094,0.78071,0.9000002,-0.03232775,0.8041829,0.8998647,-0.0323278,0.8041826,0.8026001,-0.05234608,0.7682176,0.6973632,0.0972646,202404081709145154,
17,D_RobotHorizontal,2,8,-0.03202101,0.3352903,0.9000002,-0.05408977,0.351782,0.9000001,-0.05408968,0.351782,0.8865635,-0.08204539,0.3743505,0.7794273,0.01343664,202404081709220840,
17,D_RobotHorizontal,2,2,0.09346831,0.7626672,0.9000002,0.06958384,0.7416044,0.9000002,0.06958389,0.7416043,0.8202353,0.03947726,0.7164195,0.7142715,0.07976486,202404081709269715,
17,D_RobotHorizontal,2,7,-0.1473439,0.3879565,0.9000002,-0.1720611,0.4062085,0.9000001,-0.172061,0.4062085,0.8745612,-0.169114,0.4270827,0.7635452,0.02543887,202404081709347384,
17,D_RobotHorizontal,2,1,0.1892821,0.6796443,0.9000002,0.1643829,0.6731339,0.9000002,0.164383,0.6731338,0.8321255,0.1353513,0.6584134,0.7239149,0.0678747,202404081709411318,
17,D_RobotHorizontal,2,6,-0.2158861,0.4946103,0.9000002,-0.235441,0.4707352,0.9000001,-0.2354409,0.4707352,0.8536156,-0.2213075,0.4840665,0.7422982,0.04638447,202404081709458725,
17,D_RobotHorizontal,2,0,0.225,0.5580001,0.9000003,0.226997,0.5810304,0.8998302,0.2269972,0.5810302,0.8461049,0.1920718,0.5795402,0.7386478,0.05372532,202404081709494114,
17,D_RobotHorizontal,2,5,-0.215886,0.6213899,0.9000002,-0.2231809,0.596488,0.9000001,-0.2231808,0.5964879,0.8521236,-0.2092126,0.589501,0.7402081,0.04787646,202404081709534362,
17,D_RobotHorizontal,2,10,0.189282,0.4363559,0.9000002,0.1896003,0.4609608,0.8999631,0.1896008,0.4609605,0.8600528,0.1642446,0.4782891,0.7513063,0.03991026,202404081709566563,
17,D_RobotHorizontal,2,4,-0.1473438,0.7280437,0.9000002,-0.171769,0.7373235,0.9000001,-0.1717689,0.7373235,0.8178494,-0.161142,0.7108449,0.7085105,0.08215068,202404081710003155,
17,D_RobotHorizontal,2,9,0.09346818,0.3533329,0.9000002,0.07244314,0.3764457,0.9000002,0.0724431,0.3764459,0.8705015,0.07511234,0.404751,0.7611364,0.02949863,202404081710030808,
18,C_HumanVertical,1,3,-0.03202079,0.7807097,0.9,-0.02212798,0.7559952,0.9,-0.02212754,0.755995,0.8405045,-0.03333595,0.732689,0.7305035,0.0594955,202404092003563476,
18,C_HumanVertical,1,8,-0.03202086,0.3352902,0.9000001,-0.05667444,0.3384404,0.9000002,-0.05667404,0.3384404,0.8925453,-0.05253742,0.3743948,0.785498,0.00745487,202404092004131114,
18,C_HumanVertical,1,2,0.09346844,0.7626672,0.9,0.06938247,0.7622038,0.8998833,0.06938255,0.762203,0.8237599,0.0532743,0.7368972,0.7148143,0.07612338,202404092004291751,
18,C_HumanVertical,1,7,-0.1473436,0.3879563,0.9000001,-0.1272452,0.4127088,0.9,-0.1272448,0.4127086,0.8743666,-0.1134384,0.4362479,0.7647116,0.02563339,202404092004576733,
18,C_HumanVertical,1,1,0.1892821,0.6796441,0.9000002,0.1894905,0.6548068,0.8999884,0.1894906,0.6548066,0.85264,0.1566438,0.6431081,0.745154,0.04734836,202404092005132771,
18,C_HumanVertical,1,6,-0.2158859,0.4946102,0.9,-0.2163833,0.4702128,0.899936,-0.2163835,0.4702135,0.8465908,-0.2152482,0.4838006,0.7344165,0.05334514,202404092005437177,
18,C_HumanVertical,1,0,0.225,0.5580001,0.9000001,0.201755,0.5496604,0.9000002,0.2017553,0.5496599,0.8633264,0.1593215,0.5572861,0.7588747,0.03667376,202404092006165651,
18,C_HumanVertical,1,5,-0.2158858,0.6213899,0.9,-0.2154887,0.626054,0.8995187,-0.2154898,0.6260539,0.7997074,-0.2085472,0.6198654,0.687091,0.09981125,202404092006378531,
18,C_HumanVertical,1,10,0.1892821,0.4363557,0.9000001,0.1649759,0.4608963,0.9,0.1649763,0.4608959,0.8581166,0.1358187,0.4793627,0.7505165,0.04188342,202404092007339051,
18,C_HumanVertical,1,4,-0.1473436,0.7280437,0.9,-0.1229766,0.7079805,0.9,-0.1229763,0.7079801,0.8170202,-0.1294909,0.6852022,0.7065314,0.08297987,202404092008020356,
18,C_HumanVertical,1,9,0.09346841,0.3533327,0.9,0.07921089,0.3767717,0.9,0.07921141,0.3767715,0.878273,0.058043,0.4039533,0.7706529,0.02172703,202404092008419011,
18,C_HumanVertical,2,3,-0.03202079,0.7807097,0.9,-0.05663735,0.7688441,0.9,-0.05663699,0.7688439,0.8388321,-0.05634016,0.7551593,0.7266642,0.06116785,202404092010138598,
18,C_HumanVertical,2,8,-0.03202086,0.3352902,0.9000001,-0.05601129,0.3217894,0.9000002,-0.05601083,0.3217893,0.8758798,-0.03242229,0.3755857,0.7793472,0.0241204,202404092010272584,
18,C_HumanVertical,2,2,0.09346844,0.7626672,0.9,0.08902343,0.7381365,0.9000002,0.08902386,0.7381364,0.8300213,0.08892984,0.7309994,0.7172469,0.06997891,202404092010322997,
18,C_HumanVertical,2,7,-0.1473436,0.3879563,0.9000001,-0.1643545,0.4105778,0.9,-0.1643542,0.4105775,0.8736548,-0.136774,0.4539243,0.7730096,0.02634518,202404092010452670,
18,C_HumanVertical,2,1,0.1892821,0.6796441,0.9000002,0.1652448,0.6559615,0.9,0.1652453,0.6559613,0.818381,0.1610405,0.6655437,0.7058668,0.08161899,202404092011016844,
18,C_HumanVertical,2,6,-0.2158859,0.4946102,0.9,-0.1955286,0.5184469,0.9,-0.1955283,0.5184466,0.8693231,-0.1880039,0.5369174,0.7580971,0.03067692,202404092011297991,
18,C_HumanVertical,2,0,0.225,0.5580001,0.9000001,0.2001109,0.5620886,0.9,0.2001112,0.5620883,0.869014,0.17372,0.5661075,0.7592127,0.03098605,202404092011518321,
18,C_HumanVertical,2,5,-0.2158858,0.6213899,0.9,-0.2095105,0.5974101,0.8999746,-0.2095115,0.59741,0.8484492,-0.2320429,0.5960014,0.7377273,0.05152551,202404092012125670,
18,C_HumanVertical,2,10,0.1892821,0.4363557,0.9000001,0.1650871,0.4499141,0.9000001,0.1650875,0.4499139,0.8874462,0.1300806,0.4681909,0.7815714,0.0125539,202404092012243369,
18,C_HumanVertical,2,4,-0.1473436,0.7280437,0.9,-0.1252156,0.709374,0.9,-0.1252152,0.7093738,0.8209138,-0.1408818,0.6844808,0.7118091,0.07908619,202404092012538279,
18,C_HumanVertical,2,9,0.09346841,0.3533327,0.9,0.08622064,0.3776608,0.9000001,0.08622103,0.3776608,0.8909436,0.05371317,0.4047813,0.7861738,0.00905653,202404092013074840,
18,B_HumanHorizontal,1,3,-0.03202081,0.7807099,0.8999999,-0.01294777,0.7564356,0.9,-0.01294779,0.7564358,0.8001001,-0.01043964,0.7288321,0.6905522,0.09989993,202404092023166696,
18,B_HumanHorizontal,1,8,-0.03202086,0.3352902,0.9,-0.0536836,0.3541306,0.9,-0.05368368,0.3541308,0.8851057,-0.04690943,0.3847245,0.7765372,0.01489426,202404092023255037,
18,B_HumanHorizontal,1,2,0.09346841,0.762667,0.9,0.06921937,0.7653607,0.8999372,0.06921946,0.7653608,0.8236053,0.05280076,0.7367529,0.7155266,0.07633191,202404092023287308,
18,B_HumanHorizontal,1,7,-0.1473437,0.3879563,0.9,-0.1552846,0.3642672,0.9,-0.1552845,0.3642673,0.8503575,-0.1343371,0.3949141,0.7436288,0.04964256,202404092023344772,
18,B_HumanHorizontal,1,1,0.1892821,0.6796441,0.9000001,0.1651634,0.6837372,0.9000001,0.1651633,0.6837375,0.8383647,0.1375913,0.6651992,0.7303594,0.06163535,202404092023411118,
18,B_HumanHorizontal,1,6,-0.2158859,0.4946101,0.9,-0.1918356,0.4944337,0.8999166,-0.1918356,0.4944336,0.8662747,-0.1934295,0.501777,0.7535248,0.03364186,202404092023587304,
18,B_HumanHorizontal,1,0,0.2250001,0.558,0.9,0.2005079,0.5590458,0.899942,0.2005079,0.5590457,0.8641767,0.1694564,0.5599657,0.7555307,0.03576526,202404092024148350,
18,B_HumanHorizontal,1,5,-0.2158859,0.6213898,0.9,-0.1915445,0.5989191,0.9,-0.1915445,0.5989192,0.8118212,-0.2016944,0.5947379,0.6993558,0.08817887,202404092024234816,
18,B_HumanHorizontal,1,10,0.1892821,0.4363556,0.9,0.1647176,0.4294472,0.8999999,0.1647176,0.4294473,0.8722423,0.1406768,0.4506483,0.7638839,0.02775761,202404092024418010,
18,B_HumanHorizontal,1,4,-0.1473436,0.7280436,0.8999999,-0.1240662,0.7037804,0.8999999,-0.1240661,0.7037806,0.8219776,-0.140138,0.6841472,0.711863,0.07802231,202404092025351333,
18,B_HumanHorizontal,1,9,0.09346833,0.3533327,0.8999999,0.08678745,0.3773,0.9,0.08678745,0.3773003,0.8629757,0.07045852,0.4113284,0.7564651,0.03702433,202404092025483797,
18,B_HumanHorizontal,2,3,-0.03202081,0.7807099,0.8999999,-0.03168198,0.7566733,0.8999197,-0.03168182,0.7566738,0.8010708,-0.02044667,0.7293307,0.692006,0.09884895,202404092027118140,
18,B_HumanHorizontal,2,8,-0.03202086,0.3352902,0.9,-0.04621551,0.3594389,0.9,-0.04621549,0.3594391,0.8815039,-0.02647708,0.3868204,0.7736631,0.01849613,202404092027176181,
18,B_HumanHorizontal,2,2,0.09346841,0.762667,0.9,0.06948972,0.7468725,0.8999999,0.06948978,0.7468728,0.8027406,0.06721819,0.7189853,0.6932597,0.09725929,202404092027317643,
18,B_HumanHorizontal,2,7,-0.1473437,0.3879563,0.9,-0.1602438,0.4126071,0.9,-0.1602439,0.4126073,0.8681797,-0.1411442,0.4350498,0.7590901,0.03182032,202404092027397294,
18,B_HumanHorizontal,2,1,0.1892821,0.6796441,0.9000001,0.1905687,0.6553447,0.899941,0.1905692,0.6553441,0.8189755,0.1765364,0.6409755,0.7077747,0.08096553,202404092027494147,
